Event_Key,Comp_Level,Key,Match_Number,Alliance,Station,View,Team,Coopertition,Score,MelodyRP,EnsembleRP,OppFoulPts,Aamp,Aspkr,ANotePts,AutoPts,Tamp,Tspkra,Tspkrna,TspkraPts,TspkrnaPts,Tspkr,TspkrPts,TNotePts,TrapPts,Trap,TotNotes,NotePts,StagePts,Scouted,HPamp,HPmics,Leave,AampT,AspkrT,AtrapT,TampT,TspkrT,TtrapT,TotNotesT,NeutFlrT,AllyWFlrT,RobotSet,Acenter1,Acenter2,Acenter3,Acenter4,Acenter5,ampM,ampShtP,spkrM,spkrShtP,trapM,trapShtP,NZflM,NZflP,AZflM,AZflP,OZflrT,OZflrM,OZflrP,NZflrT,NZflrM,NZflrP,AZflrT,AZflrM,AZflrP,SubwT,SubwM,SubwP,AcqOZfl,AcqNZfl,AcqAZfl,AcqSource,sourceD,timeOZ,timeNZ,timeAZ,timeclimb,stageStat,stageAtt,stageLoc,Harmony,Spotlit,appStrat,Defense,Avoid,teammatch,teammat,AptsT,AptsP,AnotesP,TampP,TspkrP,TspkrptsC,TtrapP,TotnotesP,noteptsT,noteptsP,stageptsT,stageptsP,TotptsC,TotptsP,AveTeamTNoteDels,AveOppTNoteDels,ATTNDDiff,AOTNPDiff
2024isde1,qm,2024isde1_qm27,27,R,Red2C,C,frc1942,TRUE,60,1,0,0,1,1,7,9,2,2,14,10,28,16,38,40,0,0,20,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,1942.27,0,0.00%,100.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,21.00,0.00,-21.00,9.79
2024isde1,qm,2024isde1_qm28,28,B,Blue1A,A,frc1576,FALSE,40,0,1,0,0,2,10,12,1,0,8,0,16,8,16,17,0,0,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,1576.28,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,5.75,0.00,-5.75,18.91
2024isde1,qm,2024isde1_qm28,28,R,Red1S,S,frc2230,FALSE,29,0,0,10,0,1,5,7,5,1,5,5,10,6,15,20,0,0,12,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,2230.28,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,5.75,0.00,-5.75,17.08
2024isde1,qm,2024isde1_qm28,28,B,Blue3S,S,frc5654,FALSE,40,0,1,0,0,2,10,12,1,0,8,0,16,8,16,17,0,0,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,5654.28,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,10.67,0.00,-10.67,18.91
2024isde1,qm,2024isde1_qm28,28,R,Red3A,A,frc9738,FALSE,29,0,0,10,0,1,5,7,5,1,5,5,10,6,15,20,0,0,12,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,9738.28,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,5.00,0.00,-5.00,17.08
2024isde1,qm,2024isde1_qm28,28,B,Blue2C,C,frc4338,FALSE,40,0,1,0,0,2,10,12,1,0,8,0,16,8,16,17,0,0,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,4338.28,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,0.67,0.00,-0.67,18.91
2024isde1,qm,2024isde1_qm28,28,R,Red2C,C,frc3065,FALSE,29,0,0,10,0,1,5,7,5,1,5,5,10,6,15,20,0,0,12,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,3065.28,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,8.16,0.00,-8.16,17.08
2024isde1,qm,2024isde1_qm29,29,B,Blue3S,S,frc4319,FALSE,58,0,1,5,0,1,5,11,0,0,13,0,26,13,26,26,0,0,14,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,4319.29,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,1.00,0.00,-1.00,27.56
2024isde1,qm,2024isde1_qm29,29,R,Red3A,A,frc3316,FALSE,40,0,0,20,0,2,10,14,0,0,9,0,18,9,18,18,0,0,11,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,3316.29,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,9.87,0.00,-9.87,13.10
2024isde1,qm,2024isde1_qm29,29,B,Blue2C,C,frc1574,FALSE,58,0,1,5,0,1,5,11,0,0,13,0,26,13,26,26,0,0,14,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,1574.29,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,8.33,0.00,-8.33,27.56
2024isde1,qm,2024isde1_qm29,29,R,Red2C,C,frc5715,FALSE,40,0,0,20,0,2,10,14,0,0,9,0,18,9,18,18,0,0,11,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,5715.29,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,12.38,0.00,-12.38,13.10
2024isde1,qm,2024isde1_qm29,29,B,Blue1A,A,frc3211,FALSE,58,0,1,5,0,1,5,11,0,0,13,0,26,13,26,26,0,0,14,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,3211.29,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,3.77,0.00,-3.77,27.56
2024isde1,qm,2024isde1_qm29,29,R,Red1S,S,frc3083,FALSE,40,0,0,20,0,2,10,14,0,0,9,0,18,9,18,18,0,0,11,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,3083.29,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,5.31,0.00,-5.31,13.10
2024isde1,qm,2024isde1_qm30,30,B,Blue2C,C,frc7067,TRUE,53,0,0,5,0,2,10,16,2,0,8,0,16,8,16,18,10,2,12,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,7067.30,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,0.50,0.00,-0.50,38.19
2024isde1,qm,2024isde1_qm30,30,R,Red2C,C,frc1690,TRUE,68,1,0,4,0,4,20,24,7,4,5,20,10,9,30,37,0,0,20,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,1690.30,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,21.63,0.00,-21.63,23.84
2024isde1,qm,2024isde1_qm30,30,B,Blue3S,S,frc9740,TRUE,53,0,0,5,0,2,10,16,2,0,8,0,16,8,16,18,10,2,12,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,9740.30,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,5.54,0.00,-5.54,38.19
2024isde1,qm,2024isde1_qm30,30,R,Red3A,A,frc1580,TRUE,68,1,0,4,0,4,20,24,7,4,5,20,10,9,30,37,0,0,20,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,1580.30,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,1.58,0.00,-1.58,23.84
2024isde1,qm,2024isde1_qm30,30,B,Blue1A,A,frc3339,TRUE,53,0,0,5,0,2,10,16,2,0,8,0,16,8,16,18,10,2,12,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,3339.30,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,17.80,0.00,-17.80,38.19
2024isde1,qm,2024isde1_qm30,30,R,Red1S,S,frc6740,TRUE,68,1,0,4,0,4,20,24,7,4,5,20,10,9,30,37,0,0,20,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,6740.30,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,14.98,0.00,-14.98,23.84
2024isde1,qm,2024isde1_qm31,31,B,Blue2C,C,frc2679,FALSE,35,0,0,0,0,4,20,22,0,0,6,0,12,6,12,12,0,0,10,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,2679.31,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,0.75,0.00,-0.75,21.07
2024isde1,qm,2024isde1_qm31,31,R,Red2C,C,frc5951,TRUE,45,0,0,0,0,2,10,16,9,2,4,10,8,6,18,27,0,0,17,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,5951.31,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,8.85,0.00,-8.85,11.58
2024isde1,qm,2024isde1_qm31,31,B,Blue3S,S,frc8175,FALSE,35,0,0,0,0,4,20,22,0,0,6,0,12,6,12,12,0,0,10,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,8175.31,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,3.00,0.00,-3.00,21.07
2024isde1,qm,2024isde1_qm31,31,R,Red3A,A,frc7177,TRUE,45,0,0,0,0,2,10,16,9,2,4,10,8,6,18,27,0,0,17,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,7177.31,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,2.63,0.00,-2.63,11.58
2024isde1,qm,2024isde1_qm31,31,B,Blue1A,A,frc2630,FALSE,35,0,0,0,0,4,20,22,0,0,6,0,12,6,12,12,0,0,10,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,2630.31,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,7.83,0.00,-7.83,21.07
2024isde1,qm,2024isde1_qm31,31,R,Red1S,S,frc5990,TRUE,45,0,0,0,0,2,10,16,9,2,4,10,8,6,18,27,0,0,17,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,6,5990.31,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,9.60,0.00,-9.60,11.58
2024isde1,qm,2024isde1_qm32,32,B,Blue1A,A,frc5654,TRUE,77,1,1,2,0,5,25,31,3,1,10,5,20,11,25,28,5,1,19,53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,5654.32,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,10.67,0.00,-10.67,51.81
2024isde1,qm,2024isde1_qm32,32,R,Red1S,S,frc1690,TRUE,83,1,0,5,0,8,40,46,7,4,3,20,6,7,26,33,0,0,22,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,1690.32,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,21.63,0.00,-21.63,28.33
2024isde1,qm,2024isde1_qm32,32,B,Blue3S,S,frc1577,TRUE,77,1,1,2,0,5,25,31,3,1,10,5,20,11,25,28,5,1,19,53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,1577.32,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,7.79,0.00,-7.79,51.81
2024isde1,qm,2024isde1_qm32,32,R,Red3A,A,frc5715,TRUE,83,1,0,5,0,8,40,46,7,4,3,20,6,7,26,33,0,0,22,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,5715.32,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,12.38,0.00,-12.38,28.33
2024isde1,qm,2024isde1_qm32,32,B,Blue2C,C,frc3316,TRUE,77,1,1,2,0,5,25,31,3,1,10,5,20,11,25,28,5,1,19,53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,3316.32,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,9.87,0.00,-9.87,51.81
2024isde1,qm,2024isde1_qm32,32,R,Red2C,C,frc3339,TRUE,83,1,0,5,0,8,40,46,7,4,3,20,6,7,26,33,0,0,22,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,3339.32,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,17.80,0.00,-17.80,28.33
2024isde1,qm,2024isde1_qm33,33,B,Blue3S,S,frc3065,FALSE,44,0,0,2,0,2,10,12,2,1,12,5,24,13,29,31,0,0,17,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,3065.33,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,8.16,0.00,-8.16,8.69
2024isde1,qm,2024isde1_qm33,33,R,Red3A,A,frc3083,FALSE,18,0,0,0,0,2,10,12,0,0,0,0,0,0,0,0,0,0,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,3083.33,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,5.31,0.00,-5.31,22.24
2024isde1,qm,2024isde1_qm33,33,B,Blue1A,A,frc1574,FALSE,44,0,0,2,0,2,10,12,2,1,12,5,24,13,29,31,0,0,17,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,1574.33,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,8.33,0.00,-8.33,8.69
2024isde1,qm,2024isde1_qm33,33,R,Red1S,S,frc2679,FALSE,18,0,0,0,0,2,10,12,0,0,0,0,0,0,0,0,0,0,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,2679.33,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,0.75,0.00,-0.75,22.24
2024isde1,qm,2024isde1_qm33,33,B,Blue2C,C,frc1576,FALSE,44,0,0,2,0,2,10,12,2,1,12,5,24,13,29,31,0,0,17,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,1576.33,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,5.75,0.00,-5.75,8.69
2024isde1,qm,2024isde1_qm33,33,R,Red2C,C,frc7177,FALSE,18,0,0,0,0,2,10,12,0,0,0,0,0,0,0,0,0,0,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,7177.33,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,2.63,0.00,-2.63,22.24
2024isde1,qm,2024isde1_qm34,34,B,Blue2C,C,frc9738,FALSE,22,0,0,5,0,1,5,7,3,0,6,0,12,6,12,15,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,9738.34,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,5.00,0.00,-5.00,14.25
2024isde1,qm,2024isde1_qm34,34,R,Red2C,C,frc1580,FALSE,44,0,0,0,0,4,20,22,0,0,7,0,14,7,14,14,0,0,11,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,1580.34,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,1.58,0.00,-1.58,11.20
2024isde1,qm,2024isde1_qm34,34,B,Blue1A,A,frc9740,FALSE,22,0,0,5,0,1,5,7,3,0,6,0,12,6,12,15,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,9740.34,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,5.54,0.00,-5.54,14.25
2024isde1,qm,2024isde1_qm34,34,R,Red1S,S,frc6738,FALSE,44,0,0,0,0,4,20,22,0,0,7,0,14,7,14,14,0,0,11,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,6738.34,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,11.67,0.00,-11.67,11.20
2024isde1,qm,2024isde1_qm34,34,B,Blue3S,S,frc4338,FALSE,22,0,0,5,0,1,5,7,3,0,6,0,12,6,12,15,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,4338.34,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,0.67,0.00,-0.67,14.25
2024isde1,qm,2024isde1_qm34,34,R,Red3A,A,frc9303,FALSE,44,0,0,0,0,4,20,22,0,0,7,0,14,7,14,14,0,0,11,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,_,0,0,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,_,_,_,0,0,_,0,0,7,9303.34,0,0.00%,0.00%,0.00%,0.00%,0,0.00%,0.00%,0.000,0.00%,0,0.00%,0,0.00%,1.00,0.00,-1.00,11.20
